"filename", "language", "pip requirements", "Python", "c", "cpp", "bash", "Excel", "comment", "blank", "total"
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/bytecode.py", "Python", 0, 175, 0, 0, 0, 0, 0, 36, 211
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/cfg.py", "Python", 0, 368, 0, 0, 0, 0, 0, 96, 464
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/concrete.py", "Python", 0, 556, 0, 0, 0, 0, 0, 118, 674
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/flags.py", "Python", 0, 155, 0, 0, 0, 0, 0, 27, 182
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/instr.py", "Python", 0, 321, 0, 0, 0, 0, 0, 76, 397
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/peephole_opt.py", "Python", 0, 388, 0, 0, 0, 0, 0, 104, 492
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/__init__.py", "Python", 0, 134, 0, 0, 0, 0, 0, 21, 155
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_bytecode.py", "Python", 0, 450, 0, 0, 0, 0, 0, 39, 489
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_cfg.py", "Python", 0, 732, 0, 0, 0, 0, 0, 105, 837
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_code.py", "Python", 0, 77, 0, 0, 0, 0, 0, 17, 94
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_concrete.py", "Python", 0, 1377, 0, 0, 0, 0, 0, 137, 1514
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_flags.py", "Python", 0, 136, 0, 0, 0, 0, 0, 24, 160
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_instr.py", "Python", 0, 295, 0, 0, 0, 0, 0, 68, 363
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_misc.py", "Python", 0, 227, 0, 0, 0, 0, 0, 44, 271
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/test_peephole_opt.py", "Python", 0, 914, 0, 0, 0, 0, 0, 72, 986
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode/tests/util_annotation.py", "Python", 0, 14, 0, 0, 0, 0, 0, 4, 18
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/pydevd_fix_code.py", "Python", 0, 39, 0, 0, 0, 0, 0, 11, 50
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_app_engine_debug_startup.py", "Python", 0, 16, 0, 0, 0, 0, 0, 6, 22
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_coverage.py", "Python", 0, 75, 0, 0, 0, 0, 0, 20, 95
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhook.py", "Python", 0, 485, 0, 0, 0, 0, 0, 108, 593
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookglut.py", "Python", 0, 131, 0, 0, 0, 0, 0, 24, 155
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookgtk.py", "Python", 0, 27, 0, 0, 0, 0, 0, 10, 37
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookgtk3.py", "Python", 0, 28, 0, 0, 0, 0, 0, 8, 36
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookpyglet.py", "Python", 0, 80, 0, 0, 0, 0, 0, 13, 93
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookqt4.py", "Python", 0, 162, 0, 0, 0, 0, 0, 35, 197
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookqt5.py", "Python", 0, 163, 0, 0, 0, 0, 0, 37, 200
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhooktk.py", "Python", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/inputhookwx.py", "Python", 0, 145, 0, 0, 0, 0, 0, 25, 170
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/matplotlibtools.py", "Python", 0, 118, 0, 0, 0, 0, 0, 32, 150
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/qt.py", "Python", 0, 17, 0, 0, 0, 0, 0, 7, 24
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/qt_for_kernel.py", "Python", 0, 93, 0, 0, 0, 0, 0, 27, 120
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/qt_loaders.py", "Python", 0, 238, 0, 0, 0, 0, 0, 64, 302
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_ipython/version.py", "Python", 0, 28, 0, 0, 0, 0, 0, 9, 37
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_pysrc.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_run_in_console.py", "Python", 0, 119, 0, 0, 0, 0, 0, 35, 154
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydev_sitecustomize/sitecustomize.py", "Python", 0, 200, 0, 0, 0, 0, 0, 38, 238
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevconsole.py", "Python", 0, 475, 0, 0, 0, 0, 0, 129, 604
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd.py", "Python", 0, 2801, 0, 0, 0, 0, 0, 633, 3434
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/_always_live_program.py", "Python", 0, 27, 0, 0, 0, 0, 0, 6, 33
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/_check.py", "Python", 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/_test_attach_to_process.py", "Python", 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/_test_attach_to_process_linux.py", "Python", 0, 60, 0, 0, 0, 0, 0, 15, 75
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/add_code_to_python_process.py", "Python", 0, 488, 0, 0, 0, 0, 0, 119, 607
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/attach_pydevd.py", "Python", 0, 59, 0, 0, 0, 0, 0, 15, 74
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/attach_script.py", "Python", 0, 147, 0, 0, 0, 0, 0, 40, 187
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_custom_pyeval_settrace.hpp", "cpp", 0, 0, 0, 160, 0, 0, 0, 33, 193
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_custom_pyeval_settrace_310.hpp", "cpp", 0, 0, 0, 92, 0, 0, 0, 21, 113
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_custom_pyeval_settrace_311.hpp", "cpp", 0, 0, 0, 97, 0, 0, 0, 23, 120
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_custom_pyeval_settrace_common.hpp", "cpp", 0, 0, 0, 52, 0, 0, 0, 10, 62
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_settrace.hpp", "cpp", 0, 0, 0, 152, 0, 0, 0, 42, 194
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_utils.hpp", "cpp", 0, 0, 0, 67, 0, 0, 0, 17, 84
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/py_version.hpp", "cpp", 0, 0, 0, 74, 0, 0, 0, 16, 90
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/python.h", "c", 0, 0, 553, 0, 0, 0, 0, 152, 705
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/common/ref_utils.hpp", "cpp", 0, 0, 0, 49, 0, 0, 0, 14, 63
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/linux_and_mac/attach.cpp", "cpp", 0, 0, 0, 81, 0, 0, 0, 31, 112
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/linux_and_mac/compile_linux.sh", "bash", 0, 0, 0, 0, 7, 0, 0, 3, 10
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/linux_and_mac/compile_mac.sh", "bash", 0, 0, 0, 0, 4, 0, 0, 2, 6
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/linux_and_mac/lldb_prepare.py", "Python", 0, 43, 0, 0, 0, 0, 0, 12, 55
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/__init__.py", "Python", 0, 221, 0, 0, 0, 0, 0, 43, 264
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/breakpoint.py", "Python", 0, 3889, 0, 0, 0, 0, 0, 934, 4823
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/compat.py", "Python", 0, 156, 0, 0, 0, 0, 0, 27, 183
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/crash.py", "Python", 0, 1512, 0, 0, 0, 0, 0, 342, 1854
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/debug.py", "Python", 0, 1251, 0, 0, 0, 0, 0, 293, 1544
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/disasm.py", "Python", 0, 581, 0, 0, 0, 0, 0, 142, 723
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/event.py", "Python", 0, 1543, 0, 0, 0, 0, 0, 327, 1870
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/interactive.py", "Python", 0, 1996, 0, 0, 0, 0, 0, 247, 2243
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/module.py", "Python", 0, 1687, 0, 0, 0, 0, 0, 330, 2017
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/process.py", "Python", 0, 4047, 0, 0, 0, 0, 0, 975, 5022
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/registry.py", "Python", 0, 588, 0, 0, 0, 0, 0, 108, 696
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/search.py", "Python", 0, 533, 0, 0, 0, 0, 0, 133, 666
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/sql.py", "Python", 0, 822, 0, 0, 0, 0, 0, 172, 994
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/system.py", "Python", 0, 1048, 0, 0, 0, 0, 0, 250, 1298
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/textio.py", "Python", 0, 1583, 0, 0, 0, 0, 0, 297, 1880
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/thread.py", "Python", 0, 1764, 0, 0, 0, 0, 0, 364, 2128
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/util.py", "Python", 0, 868, 0, 0, 0, 0, 0, 171, 1039
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/__init__.py", "Python", 0, 66, 0, 0, 0, 0, 0, 7, 73
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/advapi32.py", "Python", 0, 2787, 0, 0, 0, 0, 0, 423, 3210
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/context_amd64.py", "Python", 0, 677, 0, 0, 0, 0, 0, 86, 763
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/context_i386.py", "Python", 0, 390, 0, 0, 0, 0, 0, 60, 450
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/dbghelp.py", "Python", 0, 1119, 0, 0, 0, 0, 0, 159, 1278
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/defines.py", "Python", 0, 628, 0, 0, 0, 0, 0, 91, 719
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/gdi32.py", "Python", 0, 470, 0, 0, 0, 0, 0, 38, 508
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/kernel32.py", "Python", 0, 4148, 0, 0, 0, 0, 0, 569, 4717
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/ntdll.py", "Python", 0, 489, 0, 0, 0, 0, 0, 51, 540
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/peb_teb.py", "Python", 0, 3363, 0, 0, 0, 0, 0, 73, 3436
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/psapi.py", "Python", 0, 342, 0, 0, 0, 0, 0, 46, 388
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/shell32.py", "Python", 0, 338, 0, 0, 0, 0, 0, 45, 383
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/shlwapi.py", "Python", 0, 634, 0, 0, 0, 0, 0, 123, 757
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/user32.py", "Python", 0, 1488, 0, 0, 0, 0, 0, 240, 1728
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/version.py", "Python", 0, 920, 0, 0, 0, 0, 0, 119, 1039
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/win32/wtsapi32.py", "Python", 0, 294, 0, 0, 0, 0, 0, 44, 338
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/winappdbg/window.py", "Python", 0, 608, 0, 0, 0, 0, 0, 152, 760
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/attach.cpp", "cpp", 0, 0, 0, 525, 0, 0, 0, 110, 635
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/attach.h", "c", 0, 0, 47, 0, 0, 0, 0, 10, 57
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/inject_dll.cpp", "cpp", 0, 0, 0, 109, 0, 0, 0, 25, 134
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/py_win_helpers.hpp", "cpp", 0, 0, 0, 65, 0, 0, 0, 12, 77
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/run_code_in_memory.hpp", "cpp", 0, 0, 0, 91, 0, 0, 0, 25, 116
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/run_code_on_dllmain.cpp", "cpp", 0, 0, 0, 67, 0, 0, 0, 12, 79
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/stdafx.cpp", "cpp", 0, 0, 0, 19, 0, 0, 0, 4, 23
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/stdafx.h", "c", 0, 0, 31, 0, 0, 0, 0, 6, 37
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_attach_to_process/windows/targetver.h", "c", 0, 0, 18, 0, 0, 0, 0, 5, 23
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_file_utils.py", "Python", 0, 697, 0, 0, 0, 0, 0, 215, 912
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_plugins/__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_plugins/django_debug.py", "Python", 0, 473, 0, 0, 0, 0, 0, 141, 614
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_plugins/extensions/__init__.py", "Python", 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/gig/base_tax-matrix/.venv_only-required-packages/lib/python3.8/site-packages/debugpy/_vendored/pydevd/pydevd_plugins/extensions/types/__init__.py", "Python", 0, 7, 0, 0, 0, 0, 0, 1, 8
